Predictori,Putere discriminare,P_Values
age,0.2152744993023758,0.6428331929533985
gender,0.004315937460585734,0.9476419766689369
chestpain,284.32686093250544,1.1102230246251565e-16
restingBP,183.70737942880388,1.1102230246251565e-16
serumcholestrol,31.741380936767037,2.7140441227757606e-08
fastingbloodsugar,48.469512267012114,8.855693955922561e-12
restingrelectro,148.21962777265907,1.1102230246251565e-16
maxheartrate,35.53269257170547,4.288081667525034e-09
exerciseangia,0.930332144791585,0.3351665148285038
oldpeak,12.400382478241502,0.000461948282300062
slope,1135.0875218020522,1.1102230246251565e-16
noofmajorvessels,158.13400430091139,1.1102230246251565e-16
